User_ID,Product_ID,Purchase
1000103,P00071242,12675.128914548684
1000107,P0097142,7333.393139228004
1000108,P00013942,9210.374058471443
1000109,P00195642,9379.069683439348
1000110,P00035842,10198.982296893113
1000111,P00036842,12985.960358384726
1000113,P00351142,12857.386151671375
1000116,P00192542,11731.968224175995
1000117,P00217242,9924.799803692942
1000117,P0098342,9803.138305380924
1000117,P00143642,10668.355332273955
1000117,P00179042,6737.5868707188
1000117,P00180942,6737.5868707188
1000118,P00127642,12761.782549160525
1000118,P00355142,10720.401480239965
1000118,P00345842,12369.047743996849
1000118,P00223242,9492.30919101647
1000121,P00059742,12758.885441149789
1000123,P00279342,9074.080693947413
1000123,P00163342,8713.245805080454
1000123,P00346942,10208.587215238587
1000124,P00291042,8606.300002956477
1000126,P00087042,9691.133101529507
1000127,P00145042,10795.893802031798
1000129,P00049842,10497.126841617599
1000130,P00080342,11407.735980745438
1000130,P00127642,12379.721538281046
1000134,P00125942,12480.74300935959
1000134,P00346442,12336.540171544086
1000136,P00367142,6900.237387858837
1000136,P00222142,8849.999454816252
1000136,P00059442,10805.768547790609
1000136,P00013742,8728.337956504232
1000137,P00058442,9007.626315782854
1000137,P00026042,10545.024274323747
1000138,P00113242,11547.709847983539
1000138,P00135742,8889.38715850813
1000139,P00110842,10764.189049663231
1000139,P00121642,8936.744069674227
1000139,P00115142,12550.774564208688
1000143,P00250242,9050.689689361961
1000146,P00223842,10645.437616999105
1000146,P00121042,5493.496041903776
1000146,P00323942,7766.658690555221
1000146,P00203142,5188.81261379621
1000146,P00112342,6252.600126810624
1000146,P00178642,8680.70897487792
1000146,P00288442,8671.350398084687
1000146,P00274042,9759.0640354097
1000147,P00214242,10129.136847736305
1000147,P00110742,11151.739475155096
1000147,P00008542,9749.58480528288
1000148,P00063342,11710.581464267576
1000148,P00156742,10385.079221194737
1000148,P00199442,9259.532249050391
1000148,P00193042,11538.701923718778
1000148,P00181842,7347.204489265905
1000148,P00304742,8261.254773588604
1000149,P00293242,8007.283874881507
1000149,P00046142,10140.067871634468
1000149,P00028242,8541.78211675078
1000149,P00028542,10560.621846167855
1000149,P00030842,12172.090363761796
1000149,P00283942,8771.596930512489
1000150,P00057742,12495.302648079722
1000150,P00113342,12655.783238371783
1000151,P00112142,11383.080252745694
1000151,P00052642,8257.809732417143
1000151,P00016342,10517.863225852663
1000151,P00000642,11708.920235549635
1000151,P00221342,10085.254712406148
1000155,P00248142,9279.111438959824
1000155,P00022542,9279.111438959824
1000155,P00252442,8365.061154637127
1000156,P00304842,7969.405499984871
1000157,P00141442,7921.776121758122
1000157,P00177942,8779.674945321425
1000157,P00105942,8704.806330975569
1000158,P00111542,10593.496377086822
1000160,P00198042,7595.801476807711
1000160,P00327842,8509.851761130409
1000161,P00064942,8490.497805596775
1000162,P00351142,12361.772252539597
1000163,P00283942,8426.534854536403
1000163,P00128042,12287.712531611924
1000166,P00270242,7780.05680063991
1000166,P00073842,12504.667692154944
1000166,P00015542,11806.194842580904
1000166,P00110542,7780.05680063991
1000169,P00116142,9766.113913916122
1000169,P00322042,8935.492765439705
1000169,P00100642,9001.002802992332
1000169,P00259342,8944.851342232938
1000169,P00251342,8963.568495819403
1000169,P00100842,8860.624151093849
1000169,P00048142,10229.095092215828
1000169,P00241242,12345.344775482245
1000170,P00113342,12900.64512567963
1000173,P00028842,8534.932573120814
1000173,P00126142,8000.434331251539
1000173,P00350542,8009.792908044771
1000173,P00129642,8764.747386882522
1000173,P00252842,7850.697102559823
1000174,P00062842,12349.85999060961
1000174,P00145042,11196.237288085566
1000174,P00048142,10606.243174113291
1000175,P00102342,10035.348053647955
1000175,P00360042,7452.879735679113
1000175,P00052842,6983.891531362466
1000177,P00112542,12550.43298422023
1000180,P00317842,8511.029589878466
1000181,P00274942,8232.533015858799
1000181,P00034042,12691.27957124631
1000181,P00346942,10412.109896577922
1000181,P00221942,10440.185626957618
1000181,P00288342,8232.533015858799
1000183,P00057542,9876.042822915435
1000185,P00020342,10561.707353808133
1000187,P00250842,7642.107144928708
1000187,P00234842,10919.554295058884
1000187,P00023642,7754.410066447495
1000188,P00255842,6278.40842956721
1000188,P00307542,10989.038503079184
1000190,P00238442,8308.933970058188
1000192,P00270242,7807.438128551568
1000192,P00111142,12387.846182251098
1000192,P0095142,9672.973004369893
1000192,P00151742,10255.062185498136
1000192,P00143342,12378.487605457865
1000192,P00277542,12159.416153296503
1000192,P00324942,8721.488412874265
1000193,P00115942,8164.6687916593955
1000194,P00085242,10209.56963903589
1000195,P00031042,7951.520488969583
1000195,P00267142,8063.82341048837
1000195,P00021842,10959.279117055214
1000195,P00104542,7951.520488969583
1000195,P0099742,10233.386125757868
1000195,P00089242,9826.41394158114
1000195,P00158242,8635.755959530574
1000195,P00287542,7951.520488969583
1000197,P0099342,8569.89890518193
1000198,P00351142,12276.490290854073
1000201,P00126142,7385.153251582848
1000202,P00093642,8121.851426428839
1000202,P00303742,7512.484570213706
1000202,P00027642,7512.484570213706
1000202,P00046142,9795.005795658384
1000202,P00053542,9645.268566966668
1000202,P00227842,9387.378022825264
1000202,P00137242,8426.534854536403
1000202,P00207242,8426.534854536403
1000203,P00297042,7320.610387697707
1000203,P00223942,8309.529286366263
1000204,P00230842,7898.643907969591
1000204,P00117942,8953.072844190772
1000206,P00285842,9244.621776621278
1000208,P00173342,12588.45519686623
1000208,P00343042,9463.184676537681
1000208,P00326242,10377.234960860378
1000211,P00332242,10761.239711821261
1000211,P00142142,12793.262203948589
1000216,P00214742,9228.818440858462
1000216,P00086442,10468.452146975113
1000216,P00362542,8183.748081430513
1000216,P00032842,8183.748081430513
1000216,P00331642,6965.01436900025
1000216,P00297942,8183.748081430513
1000216,P00281942,6050.964084677551
1000220,P00184142,7796.3394707984735
1000223,P00145042,10906.21350533793
1000225,P00242742,11080.398368222362
1000225,P00114642,8619.990576211943
1000225,P00101942,7790.1674830283355
1000225,P00106942,7631.071677543388
1000225,P00323442,8629.349153005176
1000225,P00303742,7631.071677543388
1000230,P00234542,9331.106031421372
1000230,P00140742,10690.218395750118
1000231,P00201342,11053.000193702494
1000231,P00205942,10611.43213110915
1000233,P0096442,11035.78135450677
1000235,P00053642,8203.310489468948
1000235,P00011342,8507.993917576514
1000235,P00258442,8812.67734568408
1000235,P00360742,8812.67734568408
1000235,P00150542,8812.67734568408
1000235,P00196042,11364.630532163315
1000236,P00112142,12103.215659267717
1000237,P00102342,10789.764871536228
1000238,P00350042,8465.47835370928
1000238,P00355942,7902.90438146031
1000238,P00295542,7781.24288314829
1000238,P00026542,7781.24288314829
1000238,P00205442,10789.00151123392
1000238,P00049542,7781.24288314829
1000242,P00003942,8098.108516699453
1000242,P00187442,9639.587222167354
1000242,P00212242,7053.038157271503
1000242,P00370342,7053.038157271503
1000244,P00351342,12651.505892676445
1000244,P00285642,12230.69535713307
1000245,P00112542,12505.029144591728
1000245,P00066542,12686.666289580164
1000245,P00285442,8106.258235880632
1000245,P00176042,8265.354041365581
1000245,P00029242,8106.258235880632
1000245,P00212242,8106.258235880632
1000245,P00001242,9123.252864928885
1000245,P00182742,12276.599115637133
1000245,P00339942,10239.042232633594
1000245,P00100442,10692.807300776483
1000245,P00244442,7192.207951557935
1000245,P00105442,7192.207951557935
1000245,P00232342,7192.207951557935
1000245,P00313942,5364.107382912538
1000249,P00198642,7883.558047131948
1000250,P00115842,5984.293000247867
1000251,P00128142,12819.01902219884
1000254,P00113242,11789.796991624917
1000255,P00111142,12844.645821926897
1000255,P00016842,12578.781485799373
1000257,P00004742,8367.482265940089
1000257,P00046142,9890.89940647792
1000260,P00046742,12560.775820690738
1000260,P00346342,10519.394751770178
1000262,P00345842,11683.341293685236
1000263,P00154042,12117.173360628714
1000267,P00148042,8444.470768226749
1000267,P00053042,11796.786532702783
1000268,P00110942,9890.340035106188
1000268,P00115142,12397.939738729172
1000270,P00264242,8240.706142698702
1000271,P00110842,11016.004288086184
1000271,P00220442,9188.55930809718
1000271,P00303242,9132.407847337787
1000271,P00295942,12181.424968513367
1000271,P00018142,9057.539232991929
1000272,P00035342,11369.461000929237
1000272,P00350342,9674.021853206194
1000272,P00352142,11981.267258254278
1000272,P00145642,12144.18724965625
1000274,P00105042,8529.390908525653
1000280,P00003442,10927.410825437164
1000281,P00220342,8135.7672199538965
1000284,P00195942,9493.743073830185
1000284,P00251242,8949.886255167678
1000284,P00115542,7932.891626119425
1000284,P00256042,10924.3725017285
1000284,P00124242,7149.861416901978
1000284,P00319242,7932.891626119425
1000284,P00174142,10791.568614169732
1000284,P00180142,7018.841341796728
1000285,P00265342,7526.400363738765
1000287,P00277642,11532.061276248882
1000287,P00051642,8233.856599068735
1000287,P00161942,9222.775497737292
1000289,P00044442,10037.20406309162
1000291,P00130842,9123.930420788714
1000292,P00332242,10594.705799081812
1000293,P00049542,8565.202741176678
1000293,P00320942,12033.246585442115
1000293,P00115642,8696.222816281928
1000295,P00112642,11007.234976416476
1000295,P00059442,11126.200512608597
1000296,P00370242,9427.24158642962
1000297,P00112542,12480.630811318833
1000297,P00220342,8995.910186930436
1000298,P00328042,7815.0626108322795
1000299,P00110542,8314.952636998903
1000299,P00074342,9229.002921321602
1000300,P00089342,7917.272770819749
1000300,P00319042,8831.323055142448
1000300,P00114142,7917.272770819749
1000301,P00035842,10114.642907713267
1000302,P00145642,12505.716476254038
1000302,P00150942,10433.563714833883
1000302,P00024642,8891.685981719576
1000302,P00074242,8760.665906614326
1000302,P00209842,8835.534520960184
1000302,P00277642,11144.820299471772
1000303,P00044142,8363.88332588907
1000303,P00001142,11221.904725282984
1000306,P00237542,12696.498827848893
1000306,P00365342,10295.667654868486
1000306,P00000142,10397.956410937648
1000306,P00146742,12389.375998631418
1000307,P00114842,9168.455514281333
1000307,P00268442,8413.501035443584
1000307,P00044442,10536.926455403314
1000308,P00366442,7661.196922110781
1000308,P00071442,5575.205809323981
1000308,P00213242,8537.81289926055
1000308,P00289342,10556.652628677624
1000308,P00156542,8814.42059698842
1000309,P00345642,12506.43328958078
1000310,P0095142,9549.577411545353
1000314,P00111442,8208.482636075767
1000314,P00089442,8208.482636075767
1000314,P00110142,8513.166064183333
1000314,P00318342,6380.3820674303715
1000314,P00198042,7444.169580444785
1000315,P00326842,8463.670848447506
1000316,P00184942,13354.428077500248
1000319,P00110542,7726.463380716765
1000319,P00109942,7726.463380716765
1000319,P00208042,7726.463380716765
1000319,P00029742,8640.513665039463
1000319,P00151742,10174.087437663333
1000319,P00240442,8485.567465623613
1000319,P00159842,10008.984606161443
1000319,P00361942,12041.00709828877
1000320,P00338542,10504.677848411848
1000323,P00295942,12530.336746872445
1000323,P00296042,10921.307630388412
1000326,P00207042,9265.227871236752
1000326,P0097242,10502.67873725348
1000326,P00278042,10352.941508561764
1000326,P00319042,9134.207796131499
1000327,P00366542,9368.138659541184
1000327,P00110142,8758.771803326053
1000327,P00370042,12968.986391365392
1000329,P00350942,10010.975790771454
1000329,P00117942,8783.539090204351
1000329,P00105142,12043.653871555174
1000329,P00033342,8774.180513411118
1000329,P00047942,8764.821936617886
1000329,P00059842,8643.160438305868
1000329,P00072842,8718.029052651724
1000329,P00335842,8643.160438305868
1000331,P00002542,8077.593941876401
1000331,P00319342,8935.492765439705
1000331,P00155142,10229.095092215828
1000331,P0009842,8096.3110954628655
1000331,P00309342,5509.106441910622
1000335,P00233442,12702.073271138775
1000335,P00107242,7778.162697351638
1000335,P00260042,9376.448452235325
1000338,P00288242,8774.180513411118
1000338,P00117542,4682.2758729075085
1000338,P00302642,5291.642729122641
1000340,P00190742,10585.978497785589
1000342,P00010542,10803.463225454974
1000342,P00057642,12797.322214258653
1000342,P00178942,9205.83305922768
1000342,P00127442,12531.457878131128
1000343,P00155242,10849.053257245683
1000344,P00026042,10942.599697015743
1000344,P00127742,12674.675096618907
1000346,P00177942,8428.099547087735
1000347,P00034742,11019.200510872048
1000348,P00090942,12363.100217045434
1000349,P00230842,8086.54773400925
1000349,P00114542,9000.598018331948
1000349,P00006842,9000.598018331948
1000350,P00075442,9564.191705116296
1000351,P00184942,12190.214287026274
1000352,P00127442,11827.028287785712
1000352,P00118742,8529.47919926196
1000352,P00253542,7512.484570213706
1000352,P00324642,7512.484570213706
1000352,P00026642,7512.484570213706
1000352,P00296242,7512.484570213706
1000352,P00041842,8196.720040774697
1000352,P00356742,8426.534854536403
1000352,P00214842,5684.384001568311
1000352,P00291242,7512.484570213706
1000353,P00110942,10004.239311034358
1000354,P00298442,5250.54546734284
1000355,P00028842,8505.372686372491
1000355,P00134942,8866.20757523945
1000355,P00157142,7056.824160180519
1000355,P00006442,8735.1875001342
1000355,P00296042,10250.044119171605
1000355,P00032042,12135.680933383508
1000359,P00183142,5882.285306317856
1000362,P00147942,10416.177635845177
1000363,P00274142,9953.938059172673
1000366,P00070042,12706.302241716181
1000369,P00295942,12041.451101275266
1000369,P00189842,10285.380718219416
1000371,P00110942,9998.116772631054
1000372,P00351342,12142.789091114539
1000375,P00349242,7912.326148621316
1000376,P00255942,10572.23740015217
1000377,P00111142,12595.477356770349
1000377,P00275842,12090.439630087883
1000377,P00207942,8699.304773631808
1000377,P00035842,10283.096588492457
1000380,P00216742,9141.878622171776
1000385,P00046742,12569.77022994095
1000385,P00230842,8255.226512368945
1000387,P00116542,8973.814209304137
1000387,P00182742,12071.00899925299
1000388,P00116842,10419.76684475322
1000389,P00334242,10462.879123467765
1000390,P00226442,6836.851414229273
1000392,P00117942,8587.462137324788
1000392,P00156442,7533.033201103606
1000392,P00018842,7533.033201103606
1000393,P00344242,8540.824599520842
1000394,P00148842,11107.571649758438
1000396,P00168142,8220.97879421911
1000398,P00316642,9232.665940665684
1000402,P00113642,7926.042082489459
1000402,P00249542,12268.66153044116
1000403,P00370242,8426.534854536403
1000403,P00193542,9663.985720553133
1000403,P00073842,12237.095461728743
1000403,P00102942,9776.288642071919
1000403,P00273942,8538.837776055192
1000403,P00130442,9082.694594717697
1000406,P00125942,12034.659462304962
1000406,P00073842,12444.726636247993
1000408,P00272842,8703.540211491205
1000408,P00005042,8417.573936970102
1000409,P00303342,10183.933196776039
1000409,P00126142,8051.149200023077
1000409,P00212942,8815.46225565406
1000410,P00133742,8509.729414327254
1000411,P00102342,10176.645504095992
1000411,P00241742,8508.227470449847
1000411,P00329342,8508.227470449847
1000411,P00123842,6820.505553702936
1000412,P00300242,7735.976544221345
1000412,P00052842,7266.988339904696
1000412,P00046142,10018.497769666023
1000412,P00108642,7735.976544221345
1000412,P00065342,9704.455764765224
1000412,P00313342,8650.026828544043
1000412,P00103042,9999.780616079557
1000412,P00332342,8724.895442889901
1000422,P00105142,12424.893600024345
1000424,P00352842,11746.861710480425
1000424,P00064042,10990.852615339878
1000424,P00074142,10990.852615339878
1000424,P00037142,10572.082453260009
1000424,P00322042,8688.486012511612
1000424,P00176842,6611.853476518044
1000424,P00146142,12014.110831415062
1000424,P00335242,8688.486012511612
1000424,P00206342,8688.486012511612
1000424,P00316442,8744.637473271006
1000424,P00124942,6785.516829520358
1000424,P00115542,7699.567113843056
1000424,P00282342,9527.667682488453
1000424,P00103242,7699.567113843056
1000426,P00071442,5490.866420144133
1000429,P00277442,12468.068798894297
1000429,P00242742,11565.417464828337
1000435,P00305142,9782.484537146509
1000435,P00062842,11675.838582334542
1000435,P00182342,10694.494448005702
1000436,P00065242,10576.476598956344
1000438,P00030842,11874.97509319548
1000438,P0096842,10851.716877120296
1000438,P00219242,8825.9579720199
1000438,P00032442,8474.481659946172
1000438,P00145842,8825.9579720199
1000438,P00110542,7560.431375623474
1000438,P00177542,9768.083986722293
1000439,P00110742,11349.753042682609
1000442,P00196042,11055.97788656552
1000442,P00199442,8588.251891225374
1000444,P00031042,7975.278777892745
1000444,P00121342,12750.506739290962
1000445,P00368142,9781.945610315104
1000445,P00153742,7813.466389771225
1000446,P00178142,8207.894072451232
1000449,P00199442,9260.3535314607
1000449,P00123742,7348.025771676214
1000450,P00084342,6995.445876451
1000451,P00110742,11971.149980449905
1000453,P00229742,10110.507984886146
1000453,P00240142,8742.037043764167
1000454,P00112142,12473.531044143423
1000454,P00059442,11294.671039995996
1000454,P00124242,7520.159955169475
1000456,P00221542,8735.592284794582
1000457,P00022742,7827.986759441468
1000457,P00120742,10391.737923823846
1000457,P00002042,9960.77075619443
1000460,P00195442,9447.548273130808
1000461,P00077042,9154.739580413192
1000461,P00156542,9506.215892486918
1000461,P00118142,8399.785101575442
1000461,P00311342,5498.538443122399
1000462,P00117442,9222.823872855222
1000463,P00356742,8515.820865914686
1000464,P00256442,7967.088441594202
1000465,P00086442,10530.936168663331
1000466,P00258742,8531.422874606153
1000466,P00100642,8671.801526504636
1000466,P00086342,7617.372590283454
1000466,P00276242,7776.468395768402
1000466,P00052842,7148.384385966806
1000467,P00350942,9810.332296585746
1000468,P00087342,10663.91489631532
1000469,P00177142,8111.494339091425
1000470,P00174042,8892.627917463473
1000473,P00086042,9635.506475240345
1000474,P00034342,8929.119587393516
1000474,P00134942,9060.139662498768
1000476,P00112142,12167.006417557663
1000476,P00037142,10869.180877218116
1000476,P00311942,9862.200413619488
1000476,P00319142,9041.735897229113
1000476,P0094342,11857.843214876684
1000476,P00151042,8910.71582212386
1000477,P00278242,9909.8409561459
1000478,P00071442,6013.144808264418
1000480,P00006142,7684.042535727028
1000481,P00102142,7084.47309703236
1000482,P00184942,12290.189378114006
1000482,P00054942,8620.007422820152
1000482,P00100842,8545.138808474294
1000482,P00228042,8545.138808474294
1000482,P0094742,10217.637589047448
1000482,P00217342,9904.251172803042
1000482,P00354442,8545.138808474294
1000484,P00321942,7910.147226934221
1000498,P00071442,5823.917399014824
1000499,P00265542,8119.4469014899405
1000499,P00196642,7261.548077926636
1000499,P00154242,7130.528002821384
1000500,P00205442,10047.0976980972
1000500,P00236942,5820.605357581306
1000500,P00190442,8370.37570396062
1000501,P00209742,12597.298150608774
1000505,P00073842,13105.290901451837
1000505,P00321742,11821.047151468949
1000506,P00248542,8473.45917736033
1000508,P00335242,8969.74048358954
1000508,P00226342,7207.149952496769
1000509,P00184942,12207.994854554405
1000509,P00224342,7548.894000591995
1000509,P00024742,7651.838345317549
1000510,P00057642,12778.693351408496
1000510,P00183342,11848.365314609242
1000511,P00296042,10359.134909604916
1000513,P00232842,8232.758113439302
1000516,P00224242,8242.730354225601
1000516,P00127442,12557.274071797607
1000518,P00220442,8998.615059924432
1000518,P00184042,10161.197311595302
1000518,P00150142,7953.544700496483
1000518,P00199442,8951.822175958272
1000519,P00113242,11261.871988991255
1000520,P00295942,11396.643828074672
1000522,P00282042,9350.752710369929
1000523,P00145042,10749.772487478125
1000524,P00346542,9304.626442838811
1000524,P00122442,11883.857304404935
1000524,P00043842,9625.587623422933
1000524,P00171342,6111.406483847724
1000524,P00041342,9018.660168317709
1000524,P00055642,8750.612992090264
1000529,P00110742,11699.486103451996
1000530,P00184342,7548.894000591995
1000531,P00307342,7437.035782798934
1000531,P00303242,8425.95468146749
1000531,P00214342,8351.086067121632
1000531,P00231142,8425.95468146749
1000531,P00190142,9718.901419587219
1000531,P00169442,7437.035782798934
1000531,P00103042,9700.839854657148
1000531,P00355642,4999.568357938406
1000531,P00087242,5608.935214153538
1000533,P00010842,7815.056624384937
1000533,P00100942,8579.36968001592
1000533,P00154642,7665.319395693222
1000533,P00036842,12236.36887259952
1000533,P00221142,9798.103392446184
1000536,P00280642,7437.069838865783
1000539,P00285642,12284.393220543374
1000543,P00259342,8901.851159021604
1000543,P00057742,12402.193947230166
1000543,P00259842,12474.623160466113
1000543,P00117442,8948.644042987766
1000543,P00171342,6529.893771713701
1000543,P0096642,10336.56133384693
1000544,P00176842,6991.146424035753
1000545,P00331042,9417.528867406918
1000547,P00145442,8219.238713259248
1000548,P00116842,10942.900208500232
1000549,P00064042,10915.507635410244
1000549,P00051442,7783.317939398369
1000549,P0099442,8308.45760447441
1000549,P00174042,8889.748730309846
1000549,P00188042,8538.27241823612
1000549,P00124642,5186.754709052893
1000549,P00346542,9443.762181058393
1000549,P00124242,6841.191924695975
1000549,P00282642,8538.27241823612
1000549,P00226542,9803.799014632545
1000549,P00115142,12283.322987875832
1000550,P00289942,10383.436041267405
1000550,P00129342,12444.189852430822
1000550,P00044942,10253.071554818547
1000550,P00191042,9662.421852189878
1000550,P00261842,10060.691048229768
1000550,P00093642,8710.937260694252
1000550,P00115942,8260.666209964069
1000551,P00112442,8473.088595782327
1000551,P00052542,7788.853125221338
1000552,P00264042,9802.340218876596
1000552,P00155442,12982.377415157427
1000552,P00198742,12321.338872756316
1000555,P00148642,10424.20513804065
1000556,P00233742,9792.618052590486
1000563,P00233642,9883.685695304934
1000563,P00079742,11925.066764225492
1000564,P00224042,8417.055747098673
1000566,P00216742,8613.617398165754
1000566,P00302042,8613.617398165754
1000566,P00111042,5566.7831170900945
1000566,P00282042,8753.996050064237
1000566,P00159842,9982.088339287733
1000567,P00044242,11468.31617797063
1000569,P00031842,11546.123511430655
1000570,P00201042,7629.151909503646
1000571,P00100442,11081.111504152614
1000574,P00000142,10596.835120395399
1000575,P00117942,8987.320562340607
1000576,P00010942,11022.291163406906
1000577,P00192842,8726.233708001351
1000579,P00223142,9162.427253061676
1000580,P00120742,10650.298898391628
1000580,P00228442,10378.42753624716
1000583,P00351342,11601.053877429087
1000583,P00109242,9268.57117075762
1000583,P00244042,11456.85103961358
1000584,P00057742,11937.80091208953
1000585,P00361942,11806.479656895812
1000587,P00034842,9080.688293388668
1000587,P00030442,8949.668218283416
1000588,P00110742,10819.649481212284
1000588,P00058142,10805.811129845637
1000588,P00173042,8438.732544757553
1000588,P00142042,7514.525628348814
1000588,P00126042,7645.545703454067
1000590,P00018542,5456.351151005996
1000591,P00112142,12384.470130345646
1000591,P00015742,8518.812678696711
1000593,P00366542,8988.326957769108
1000594,P00344442,10928.137249453503
1000594,P00083342,10928.137249453503
1000595,P00141842,8676.142036971338
1000597,P00351042,9260.482576109665
1000601,P00259142,8344.253370099874
1000601,P00156742,9554.027533383309
1000602,P00246342,7414.262372761653
1000603,P00223942,8736.76903929374
1000603,P00187842,10030.371366069861
1000604,P00208742,12974.899348937024
1000605,P00173042,8608.249452135766
1000608,P00174442,9009.60927419037
1000610,P00102642,10517.453102996918
1000610,P00065042,8980.45417210243
1000611,P00303142,9226.218011351624
1000612,P00119142,11847.476986815078
1000615,P00052842,8155.698717301276
1000620,P00034742,10981.604997985378
1000620,P00295842,8474.005294362394
1000620,P00070742,8399.136680016538
1000623,P00366542,9196.69181781972
1000623,P00370642,8432.378762188737
1000623,P00370342,8282.641533497022
1000625,P00129542,8018.005953950017
1000625,P00126042,8018.005953950017
1000627,P00361842,6490.967040305617
1000627,P00363742,9388.064092689561
1000628,P00289942,10134.586950875007
1000631,P00189342,9294.7302942595
1000631,P00255742,9941.531457647561
1000631,P00121342,13155.907971335022
1000631,P00101442,10283.649192928056
1000635,P00366542,9607.474586429002
1000635,P00367042,8693.424302106305
1000635,P00336042,9719.777507947789
1000637,P00102642,10622.357969674877
1000637,P00302142,9076.000461987156
1000637,P00282442,11615.500081906857
1000637,P00058142,11322.21560405603
1000639,P00265742,9189.569502990307
1000639,P00221342,11035.731636565775
1000639,P00006142,8163.2162971488215
1000641,P00021742,8087.837261152337
1000643,P00278642,9093.948663370216
1000645,P00286342,8122.837649280304
1000646,P00111942,8519.210337923641
1000646,P00114942,12940.522586138224
1000646,P00346142,10633.27718109014
1000646,P00145442,8500.493184337176
1000647,P00240242,12611.338156258736
1000647,P00042942,10304.092751210652
1000648,P00237542,12053.853266876753
1000648,P00338542,9606.229209930185
1000651,P00042742,9089.68270263888
1000651,P00124742,7584.982715687514
1000651,P00115642,8175.632418316183
1000651,P00246742,7270.940710786717
1000654,P00177842,8526.890389366856
1000654,P00051642,8526.890389366856
1000654,P00000642,13023.071251927295
1000654,P00354942,8526.890389366856
1000659,P00114142,7773.3117004971
1000662,P00249642,9398.19678394546
1000662,P00063342,11277.313450120442
1000666,P00303742,7656.644361207161
1000666,P00216542,7656.644361207161
1000667,P00180342,7375.440792804291
1000669,P00250542,9280.595899467244
1000669,P00155242,11306.35480456764
1000673,P00351142,12397.845461545525
1000673,P00118942,7738.744607583115
1000673,P00268442,7897.840413068063
