User_ID,Product_ID,Purchase
1000147,P00214242,13355.144528561597
1000147,P00110742,14748.229166666666
1000147,P00008542,10229.312302839116
1000148,P00063342,14883.954545454546
1000148,P00156742,6775.548780487805
1000148,P00199442,5856.455497382199
1000148,P00193042,5892.240310077519
1000148,P00181842,4592.858407079646
1000148,P00304742,6999.654545454546
1000149,P00293242,7122.938839374134
1000149,P00046142,12809.42857142857
1000149,P00028242,15828.944507361268
1000149,P00028542,15962.890721649484
1000149,P00030842,12386.294871794871
1000149,P00283942,5831.1821509009005
1000150,P00057742,13157.330434782609
1000150,P00113342,15711.561264822134
1000151,P00112142,13298.068965517241
1000151,P00052642,6184.881708652793
1000151,P00016342,13069.257425742575
1000151,P00000642,12861.702479338843
1000151,P00221342,13738.047238372093
1000155,P00248142,6076.907692307693
1000155,P00022542,6076.907692307693
1000155,P00252442,7799.1322562979185
1000156,P00304842,7799.1322562979185
1000157,P00141442,7227.4554699032315
1000157,P00177942,6488.004288321168
1000157,P00105942,6350.232294617564
1000158,P00111542,14408.721739130435
1000160,P00198042,5609.312138728324
1000160,P00327842,8064.42718446602
1000161,P00064942,7602.298602287166
1000162,P00351142,14932.762162162162
1000163,P00283942,5979.812580562
1000163,P00128042,13327.439024390244
1000166,P00270242,7376.667417417418
1000166,P00073842,12494.552
1000166,P00015542,12489.935779816513
1000166,P00110542,7376.667417417418
1000169,P00116142,18579.713615023473
1000169,P00322042,6488.004288321168
1000169,P00100642,6036.175825132805
1000169,P00259342,5978.158614792646
1000169,P00251342,5978.158614792646
1000169,P00100842,5830.375804375804
1000169,P00048142,13650.258888332499
1000169,P00241242,13958.504335260115
1000170,P00113342,16575.76724137931
1000173,P00028842,15828.944507361268
1000173,P00126142,7122.938839374134
1000173,P00350542,7995.0859375
1000173,P00129642,6052.800954328562
1000173,P00252842,7376.667417417418
1000174,P00062842,12946.511235955057
1000174,P00145042,14132.936329588016
1000174,P00048142,14396.073349633252
1000175,P00102342,7890.478359908884
1000175,P00360042,7432.379768398087
1000175,P00052842,20114.89430894309
1000177,P00112542,12930.25129982669
1000180,P00317842,7799.1322562979185
1000181,P00274942,7664.947483588621
1000181,P00034042,14364.748743718594
1000181,P00346942,11978.495327102804
1000181,P00221942,14787.101265822785
1000181,P00288342,7664.947483588621
1000183,P00057542,10443.772646536412
1000185,P00020342,14621.634615384615
1000187,P00250842,7744.384615384615
1000187,P00234842,5625.2
1000187,P00023642,7133.89705882353
1000188,P00255842,16083.87356321839
1000188,P00307542,11957.290816326531
1000190,P00238442,15246.075471698114
1000192,P00270242,7432.379768398087
1000192,P00111142,14571.448795180722
1000192,P0095142,9124.328638497653
1000192,P00151742,7122.938839374134
1000192,P00143342,12076.939393939394
1000192,P00277542,11443.0
1000192,P00324942,5979.812580562
1000193,P00115942,8301.554455445545
1000194,P00085242,7645.929203539823
1000195,P00031042,7394.412781441893
1000195,P00267142,6992.724137931034
1000195,P00021842,6488.004288321168
1000195,P00104542,7394.412781441893
1000195,P0099742,10228.242449664429
1000195,P00089242,9544.141791044776
1000195,P00158242,15828.944507361268
1000195,P00287542,7394.412781441893
1000197,P0099342,6488.004288321168
1000198,P00351142,15154.512048192772
1000201,P00126142,7122.938839374134
1000202,P00093642,13975.526627218935
1000202,P00303742,7432.379768398087
1000202,P00027642,7432.379768398087
1000202,P00046142,13355.144528561597
1000202,P00053542,12301.335807050093
1000202,P00227842,10229.312302839116
1000202,P00137242,5979.812580562
1000202,P00207242,5979.812580562
1000203,P00297042,7376.667417417418
1000203,P00223942,6488.004288321168
1000204,P00230842,7376.667417417418
1000204,P00117942,6036.175825132805
1000206,P00285842,6323.686176836862
1000208,P00173342,15449.225806451614
1000208,P00343042,6656.058898036732
1000208,P00326242,12021.86394557823
1000211,P00332242,14886.245901639344
1000211,P00142142,13890.395683453238
1000216,P00214742,6440.58327219369
1000216,P00086442,7227.4554699032315
1000216,P00362542,7394.412781441893
1000216,P00032842,7394.412781441893
1000216,P00331642,1347.159420289855
1000216,P00297942,7394.412781441893
1000216,P00281942,15140.26923076923
1000220,P00184142,7227.4554699032315
1000223,P00145042,13738.047238372093
1000225,P00242742,14109.874074074074
1000225,P00114642,6488.004288321168
1000225,P00101942,7775.937198067633
1000225,P00106942,7432.379768398087
1000225,P00323442,5978.158614792646
1000225,P00303742,7432.379768398087
1000230,P00234542,6267.387813211845
1000230,P00140742,12537.703488372093
1000231,P00201342,13490.864130434782
1000231,P00205942,6488.004288321168
1000233,P0096442,2645.4015748031497
1000235,P00053642,16777.0546875
1000235,P00011342,14805.121495327103
1000235,P00258442,6094.402319357716
1000235,P00360742,6094.402319357716
1000235,P00150542,6094.402319357716
1000235,P00196042,2443.7258064516127
1000236,P00112142,13957.770736253495
1000237,P00102342,8352.180952380952
1000238,P00350042,16907.4
1000238,P00355942,7895.702247191011
1000238,P00295542,7895.702247191011
1000238,P00026542,7895.702247191011
1000238,P00205442,6764.2359855334535
1000238,P00049542,7895.702247191011
1000242,P00003942,6184.881708652793
1000242,P00187442,11717.358620689654
1000242,P00212242,7432.379768398087
1000242,P00370342,7432.379768398087
1000244,P00351342,14680.65671641791
1000244,P00285642,11688.982658959538
1000245,P00112542,13958.504335260115
1000245,P00066542,14055.75
1000245,P00285442,7394.412781441893
1000245,P00176042,8054.3
1000245,P00029242,7394.412781441893
1000245,P00212242,7394.412781441893
1000245,P00001242,5978.158614792646
1000245,P00182742,13957.770736253495
1000245,P00339942,13540.988235294117
1000245,P00100442,9690.568421052632
1000245,P00244442,4592.0526315789475
1000245,P00105442,4592.0526315789475
1000245,P00232342,4592.0526315789475
1000245,P00313942,10215.410958904109
1000249,P00198642,7396.586631486368
1000250,P00115842,15983.049019607843
1000251,P00128142,13992.961904761905
1000254,P00113242,15750.093922651933
1000255,P00111142,15095.64705882353
1000255,P00016842,13244.297297297297
1000257,P00004742,16188.608447488585
1000257,P00046142,13650.258888332499
1000260,P00046742,11878.072580645161
1000260,P00346342,13481.863436123347
1000262,P00345842,9539.82320441989
1000263,P00154042,13178.669064748201
1000267,P00148042,7799.1322562979185
1000267,P00053042,6669.074592074592
1000268,P00110942,15254.215525114156
1000268,P00115142,14932.762162162162
1000270,P00264242,8122.7583081571
1000271,P00110842,14132.936329588016
1000271,P00220442,6304.809872734285
1000271,P00303242,6685.576006573541
1000271,P00295942,11776.036269430051
1000271,P00018142,6247.433984375
1000272,P00035342,9936.286956521739
1000272,P00350342,11088.093457943925
1000272,P00352142,13448.82743362832
1000272,P00145642,15650.80988593156
1000274,P00105042,5812.353383458647
1000280,P00003442,2723.6875
1000281,P00220342,6094.402319357716
1000284,P00195942,9142.969316596931
1000284,P00251242,5497.96919127086
1000284,P00115542,7394.412781441893
1000284,P00256042,15695.167364016736
1000284,P00124242,4937.53164556962
1000284,P00319242,7394.412781441893
1000284,P00174142,8737.177570093458
1000284,P00180142,4574.835036496351
1000285,P00265342,15614.582010582011
1000287,P00277642,11641.627272727274
1000287,P00051642,8122.7583081571
1000287,P00161942,6764.2359855334535
1000289,P00044442,13543.557553956834
1000291,P00130842,6036.175825132805
1000292,P00332242,15308.96261682243
1000293,P00049542,7783.158878504673
1000293,P00320942,13475.352517985611
1000293,P00115642,7672.0134575569355
1000295,P00112642,12933.121568627452
1000295,P00059442,16250.148514851486
1000296,P00370242,6173.650485436893
1000297,P00112542,13396.324414715718
1000297,P00220342,5998.258503401361
1000298,P00328042,7396.586631486368
1000299,P00110542,7446.456935123042
1000299,P00074342,6246.181818181818
1000300,P00089342,7376.667417417418
1000300,P00319042,6285.942028985507
1000300,P00114142,7376.667417417418
1000301,P00035842,5437.673076923077
1000302,P00145642,16128.083720930232
1000302,P00150942,14734.181818181818
1000302,P00024642,6036.175825132805
1000302,P00074242,5755.638508371385
1000302,P00209842,6488.004288321168
1000302,P00277642,12381.392045454546
1000303,P00044142,7912.846473029045
1000303,P00001142,6766.428203477141
1000306,P00237542,14401.830115830116
1000306,P00365342,12524.419689119171
1000306,P00000142,10114.285100286534
1000306,P00146742,14295.699421965317
1000307,P00114842,6143.8744186046515
1000307,P00268442,8054.3
1000307,P00044442,14658.29197080292
1000308,P00366442,6440.272727272727
1000308,P00071442,18884.59259259259
1000308,P00213242,6391.618435880099
1000308,P00289342,6391.618435880099
1000308,P00156542,2068.6603921568626
1000309,P00345642,15059.363496932516
1000310,P0095142,9874.651851851851
1000314,P00111442,8015.417008196721
1000314,P00089442,8015.417008196721
1000314,P00110142,15495.716216216217
1000314,P00318342,14058.698412698413
1000314,P00198042,5609.312138728324
1000315,P00326842,6764.2359855334535
1000316,P00184942,16167.9296875
1000319,P00110542,7805.939440993789
1000319,P00109942,7805.939440993789
1000319,P00208042,7805.939440993789
1000319,P00029742,6382.904518950438
1000319,P00151742,7805.939440993789
1000319,P00240442,15918.741758241758
1000319,P00159842,12905.878260869566
1000319,P00361942,11749.237037037037
1000320,P00338542,13908.174115456239
1000323,P00295942,12082.20979020979
1000323,P00296042,7443.398888888889
1000326,P00207042,6512.840453938585
1000326,P0097242,14658.29197080292
1000326,P00278042,14013.142857142857
1000326,P00319042,6382.904518950438
1000327,P00366542,5611.573643410853
1000327,P00110142,15681.253456221199
1000327,P00370042,11528.26282051282
1000329,P00350942,10228.242449664429
1000329,P00117942,6036.175825132805
1000329,P00105142,12576.995893223819
1000329,P00033342,6036.175825132805
1000329,P00047942,6036.175825132805
1000329,P00059842,5651.480599647266
1000329,P00072842,6488.004288321168
1000329,P00335842,5651.480599647266
1000331,P00002542,7227.4554699032315
1000331,P00319342,6488.004288321168
1000331,P00155142,13650.258888332499
1000331,P0009842,7455.046106067845
1000331,P00309342,14909.267759562841
1000335,P00233442,11528.26282051282
1000335,P00107242,20755.706896551725
1000335,P00260042,6766.428203477141
1000338,P00288242,6036.175825132805
1000338,P00117542,3009.4248704663214
1000338,P00302642,15225.78869047619
1000340,P00190742,11336.692307692309
1000342,P00010542,10149.572614107883
1000342,P00057642,14660.531791907515
1000342,P00178942,6685.576006573541
1000342,P00127442,13053.204379562043
1000343,P00155242,9733.73826458037
1000344,P00026042,7739.157407407408
1000344,P00127742,14452.92857142857
1000346,P00177942,6391.618435880099
1000347,P00034742,6614.371428571429
1000348,P00090942,15097.932926829268
1000349,P00230842,7446.456935123042
1000349,P00114542,6247.433984375
1000349,P00006842,6247.433984375
1000350,P00075442,5942.95871559633
1000351,P00184942,15650.80988593156
1000352,P00127442,12413.504782928623
1000352,P00118742,5978.158614792646
1000352,P00253542,7432.379768398087
1000352,P00324642,7432.379768398087
1000352,P00026642,7432.379768398087
1000352,P00296242,7432.379768398087
1000352,P00041842,16139.838661338661
1000352,P00356742,5979.812580562
1000352,P00214842,12067.762295081968
1000352,P00291242,7432.379768398087
1000353,P00110942,15254.215525114156
1000354,P00298442,14531.618784530387
1000355,P00028842,16139.838661338661
1000355,P00134942,6036.175825132805
1000355,P00157142,5167.945736434109
1000355,P00006442,5979.812580562
1000355,P00296042,7395.764248704663
1000355,P00032042,13653.810572687225
1000359,P00183142,15545.253846153846
1000362,P00147942,13853.488479262673
1000363,P00274142,12977.547008547008
1000366,P00070042,13640.122448979591
1000369,P00295942,12206.34126984127
1000369,P00189842,10228.242449664429
1000371,P00110942,14065.63061728395
1000372,P00351342,14364.748743718594
1000375,P00349242,7432.379768398087
1000376,P00255942,14034.711538461539
1000377,P00111142,14735.418103448275
1000377,P00275842,12100.94923857868
1000377,P00207942,16139.838661338661
1000377,P00035842,5689.287878787879
1000380,P00216742,6267.387813211845
1000385,P00046742,13974.40239912759
1000385,P00230842,7446.456935123042
1000387,P00116542,6539.569427527405
1000387,P00182742,15063.361823361824
1000388,P00116842,13256.163742690058
1000389,P00334242,14921.796511627907
1000390,P00226442,4530.010380622837
1000392,P00117942,6036.175825132805
1000392,P00156442,7432.379768398087
1000392,P00018842,7432.379768398087
1000393,P00344242,7602.298602287166
1000394,P00148842,16250.148514851486
1000396,P00168142,8110.9697986577185
1000398,P00316642,1922.9363636363637
1000402,P00113642,7394.412781441893
1000402,P00249542,11514.035460992907
1000403,P00370242,5979.812580562
1000403,P00193542,13789.088393543429
1000403,P00073842,13645.17117117117
1000403,P00102942,12122.708628005657
1000403,P00273942,6036.175825132805
1000403,P00130442,10728.425149700599
1000406,P00125942,11471.348659003832
1000406,P00073842,13313.014492753624
1000408,P00272842,6036.175825132805
1000408,P00005042,16188.608447488585
1000409,P00303342,13650.258888332499
1000409,P00126142,7455.046106067845
1000409,P00212942,6461.83502538071
1000410,P00133742,6184.881708652793
1000411,P00102342,7890.478359908884
1000411,P00241742,6373.857142857143
1000411,P00329342,6373.857142857143
1000411,P00123842,4773.166666666667
1000412,P00300242,7776.885689354276
1000412,P00052842,20210.212290502794
1000412,P00046142,13914.10583941606
1000412,P00108642,7776.885689354276
1000412,P00065342,10580.52
1000412,P00313342,6698.0055555555555
1000412,P00103042,13095.992481203008
1000412,P00332342,6488.004288321168
1000422,P00105142,12955.398104265403
1000424,P00352842,11226.441441441442
1000424,P00064042,9733.73826458037
1000424,P00074142,9733.73826458037
1000424,P00037142,13738.047238372093
1000424,P00322042,6488.004288321168
1000424,P00176842,1318.0413793103448
1000424,P00146142,13005.33568406206
1000424,P00335242,6488.004288321168
1000424,P00206342,6488.004288321168
1000424,P00316442,6036.175825132805
1000424,P00124942,4220.982456140351
1000424,P00115542,7776.885689354276
1000424,P00282342,12087.503875968992
1000424,P00103242,7776.885689354276
1000426,P00071442,18884.59259259259
1000429,P00277442,12704.479452054795
1000429,P00242742,14980.862595419847
1000435,P00305142,13740.721461187215
1000435,P00062842,12658.4297752809
1000435,P00182342,13856.867549668874
1000436,P00065242,10052.041666666666
1000438,P00030842,12468.490566037735
1000438,P0096842,9793.613995485328
1000438,P00219242,1932.875
1000438,P00032442,6025.352899824253
1000438,P00145842,1932.875
1000438,P00110542,7507.936605316973
1000438,P00177542,13820.218487394957
1000439,P00110742,14883.954545454546
1000442,P00196042,2443.7258064516127
1000442,P00199442,5978.158614792646
1000444,P00031042,8011.486111111111
1000444,P00121342,13327.439024390244
1000445,P00368142,9749.098039215687
1000445,P00153742,7507.936605316973
1000446,P00178142,8353.697478991597
1000449,P00199442,6500.4797843665765
1000449,P00123742,4783.770833333333
1000450,P00084342,771.1367521367522
1000451,P00110742,15389.681818181818
1000453,P00229742,13355.144528561597
1000453,P00240142,5979.812580562
1000454,P00112142,12182.045454545454
1000454,P00059442,16478.36567164179
1000454,P00124242,5043.090909090909
1000456,P00221542,6036.175825132805
1000457,P00022742,7432.379768398087
1000457,P00120742,6920.1824817518245
1000457,P00002042,12301.335807050093
1000460,P00195442,5611.573643410853
1000461,P00077042,6382.904518950438
1000461,P00156542,2068.6603921568626
1000461,P00118142,7835.4089068825915
1000461,P00311342,10215.410958904109
1000462,P00117442,6304.809872734285
1000463,P00356742,6285.942028985507
1000464,P00256442,5979.812580562
1000465,P00086442,7878.734848484848
1000466,P00258742,6094.402319357716
1000466,P00100642,6036.175825132805
1000466,P00086342,7432.379768398087
1000466,P00276242,7775.937198067633
1000466,P00052842,20114.89430894309
1000467,P00350942,10443.772646536412
1000468,P00087342,6184.881708652793
1000469,P00177142,7227.4554699032315
1000470,P00174042,2449.76
1000473,P00086042,6787.840707964602
1000474,P00034342,6170.370453273643
1000474,P00134942,6036.175825132805
1000476,P00112142,13551.384180790961
1000476,P00037142,13738.047238372093
1000476,P00311942,10240.121827411167
1000476,P00319142,6036.175825132805
1000476,P0094342,2069.055944055944
1000476,P00151042,6094.402319357716
1000477,P00278242,13549.632075471698
1000478,P00071442,17830.34862385321
1000480,P00006142,7749.664978902953
1000481,P00102142,781.916083916084
1000482,P00184942,15154.512048192772
1000482,P00054942,6488.004288321168
1000482,P00100842,6414.371900826446
1000482,P00228042,6414.371900826446
1000482,P0094742,10394.706896551725
1000482,P00217342,13095.992481203008
1000482,P00354442,6414.371900826446
1000484,P00321942,6025.352899824253
1000498,P00071442,17723.0081300813
1000499,P00265542,6391.618435880099
1000499,P00196642,7122.938839374134
1000499,P00154242,7432.379768398087
1000500,P00205442,6391.618435880099
1000500,P00236942,1393.6796116504854
1000500,P00190442,2618.3
1000501,P00209742,14115.93023255814
1000505,P00073842,14157.782122905028
1000505,P00321742,6766.428203477141
1000506,P00248542,8071.878048780488
1000508,P00335242,6488.004288321168
1000508,P00226342,4814.601449275362
1000509,P00184942,15154.512048192772
1000509,P00224342,7194.399471675962
1000509,P00024742,6267.387640449439
1000510,P00057642,14660.531791907515
1000510,P00183342,5785.267857142857
1000511,P00296042,7443.398888888889
1000513,P00232842,7233.426865671642
1000516,P00224242,8015.417008196721
1000516,P00127442,13522.985148514852
1000518,P00220442,6539.569427527405
1000518,P00184042,14921.796511627907
1000518,P00150142,7799.1322562979185
1000518,P00199442,5769.902702702702
1000519,P00113242,16307.005263157895
1000520,P00295942,11688.982658959538
1000522,P00282042,6304.809872734285
1000523,P00145042,13738.047238372093
1000524,P00346542,17748.929824561405
1000524,P00122442,11999.771929824561
1000524,P00043842,7395.764248704663
1000524,P00171342,707.0429447852761
1000524,P00041342,3808.7821782178216
1000524,P00055642,2068.6603921568626
1000529,P00110742,15989.451327433628
1000530,P00184342,7194.399471675962
1000531,P00307342,7394.412781441893
1000531,P00303242,6488.004288321168
1000531,P00214342,6025.352899824253
1000531,P00231142,6488.004288321168
1000531,P00190142,10636.087804878049
1000531,P00169442,7394.412781441893
1000531,P00103042,12723.101604278076
1000531,P00355642,13860.232558139534
1000531,P00087242,13335.207407407408
1000533,P00010842,7455.046106067845
1000533,P00100942,6025.352899824253
1000533,P00154642,7507.936605316973
1000533,P00036842,13419.241228070176
1000533,P00221142,13740.721461187215
1000536,P00280642,4805.422222222222
1000539,P00285642,11776.036269430051
1000543,P00259342,5892.072463768116
1000543,P00057742,11975.216666666667
1000543,P00259842,12733.179906542056
1000543,P00117442,6036.175825132805
1000543,P00171342,706.4744897959183
1000543,P0096642,10052.041666666666
1000544,P00176842,1312.84375
1000545,P00331042,6685.576006573541
1000547,P00145442,7455.046106067845
1000548,P00116842,13406.85064935065
1000549,P00064042,9733.73826458037
1000549,P00051442,7775.937198067633
1000549,P0099442,16139.838661338661
1000549,P00174042,2068.6603921568626
1000549,P00188042,6094.402319357716
1000549,P00124642,15225.78869047619
1000549,P00346542,18579.713615023473
1000549,P00124242,5355.6994535519125
1000549,P00282642,6094.402319357716
1000549,P00226542,10555.46875
1000549,P00115142,15297.146853146853
1000550,P00289942,10228.242449664429
1000550,P00129342,11514.035460992907
1000550,P00044942,14065.63061728395
1000550,P00191042,9142.969316596931
1000550,P00261842,9749.098039215687
1000550,P00093642,14368.978835978836
1000550,P00115942,8287.756218905473
1000551,P00112442,15247.996108949417
1000551,P00052542,7456.0
1000552,P00264042,2337.559523809524
1000552,P00155442,13800.25
1000552,P00198742,15251.786206896551
1000555,P00148642,17821.11111111111
1000556,P00233742,12723.101604278076
1000563,P00233642,12122.708628005657
1000563,P00079742,12413.504782928623
1000564,P00224042,7799.1322562979185
1000566,P00216742,5860.650971159505
1000566,P00302042,5860.650971159505
1000566,P00111042,17120.70796460177
1000566,P00282042,6036.175825132805
1000566,P00159842,13650.258888332499
1000567,P00044242,13124.181286549707
1000569,P00031842,14963.666666666666
1000570,P00201042,7432.379768398087
1000571,P00100442,10143.57
1000574,P00000142,10602.502232142857
1000575,P00117942,6036.175825132805
1000576,P00010942,14132.936329588016
1000577,P00192842,6036.175825132805
1000579,P00223142,6247.433984375
1000580,P00120742,7150.3184713375795
1000580,P00228442,12149.888235294118
1000583,P00351342,13712.55421686747
1000583,P00109242,15470.060301507538
1000583,P00244042,13712.55421686747
1000584,P00057742,11975.216666666667
1000585,P00361942,12386.294871794871
1000587,P00034842,6036.175825132805
1000587,P00030442,6170.370453273643
1000588,P00110742,14883.954545454546
1000588,P00058142,9733.73826458037
1000588,P00173042,661.8076923076923
1000588,P00142042,7394.412781441893
1000588,P00126042,7227.4554699032315
1000590,P00018542,16273.754098360656
1000591,P00112142,14295.699421965317
1000591,P00015742,16437.782608695652
1000593,P00366542,6848.141538461538
1000594,P00344442,6764.2359855334535
1000594,P00083342,6764.2359855334535
1000595,P00141842,6036.175825132805
1000597,P00351042,6449.463209530483
1000601,P00259142,5949.883435582822
1000601,P00156742,5916.403026134801
1000602,P00246342,4473.009090909091
1000603,P00223942,6766.428203477141
1000603,P00187842,14242.615384615385
1000604,P00208742,13705.572463768116
1000605,P00173042,683.1666666666666
1000608,P00174442,6449.463209530483
1000610,P00102642,2853.051470588235
1000610,P00065042,6036.175825132805
1000611,P00303142,6267.387813211845
1000612,P00119142,10148.360946745563
1000615,P00052842,21016.718446601943
1000620,P00034742,6985.2623456790125
1000620,P00295842,6391.618435880099
1000620,P00070742,5979.812580562
1000623,P00366542,6323.686176836862
1000623,P00370642,8071.878048780488
1000623,P00370342,7664.947483588621
1000625,P00129542,7443.398888888889
1000625,P00126042,7443.398888888889
1000627,P00361842,13766.73076923077
1000627,P00363742,6267.387813211845
1000628,P00289942,10872.263736263736
1000631,P00189342,6320.179627601315
1000631,P00255742,9898.178294573643
1000631,P00121342,14998.412790697674
1000631,P00101442,11715.190476190477
1000635,P00366542,6320.179627601315
1000635,P00367042,7783.158878504673
1000635,P00336042,6656.058898036732
1000637,P00102642,2868.089108910891
1000637,P00302142,6036.175825132805
1000637,P00282442,7376.917431192661
1000637,P00058142,9733.73826458037
1000639,P00265742,6440.58327219369
1000639,P00221342,13738.047238372093
1000639,P00006142,7394.412781441893
1000641,P00021742,6052.800954328562
1000643,P00278642,6267.387813211845
1000645,P00286342,17276.585365853658
1000646,P00111942,8419.592356687897
1000646,P00114942,15401.25
1000646,P00346142,12525.139240506329
1000646,P00145442,7443.398888888889
1000647,P00240242,14522.53125
1000647,P00042942,12159.031398667936
1000648,P00237542,13801.417142857143
1000648,P00338542,12977.547008547008
1000651,P00042742,6036.175825132805
1000651,P00124742,20252.554455445545
1000651,P00115642,7227.4554699032315
1000651,P00246742,4530.010380622837
1000654,P00177842,7783.158878504673
1000654,P00051642,7783.158878504673
1000654,P00000642,13603.024154589371
1000654,P00354942,7783.158878504673
1000659,P00114142,7233.426865671642
1000662,P00249642,10395.502645502645
1000662,P00063342,14748.229166666666
1000666,P00303742,7667.6324786324785
1000666,P00216542,7667.6324786324785
1000667,P00180342,5043.090909090909
1000669,P00250542,1922.9363636363637
1000669,P00155242,9733.73826458037
1000673,P00351142,14134.467889908257
1000673,P00118942,7057.6608315098465
1000673,P00268442,7944.08
1000673,P00237942,7057.6608315098465
1000673,P00078742,6488.004288321168
1000675,P00102242,6601.747663551402
